,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2019-01-09-19,647.5,3212.9,3.4,-9.9,37,2.3,280,9.8,220,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-09-20,647.7,3214.0,3.4,-9.2,39,2.1,290,7.5,300,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-09-21,647.7,3212.8,3.3,-8.6,41,1.9,280,6.6,240,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-09-22,647.7,3211.1,3.2,-7.7,45,2.2,270,8.8,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-09-23,647.6,3209.4,3.2,-8.0,44,2.0,300,8.8,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-09-24,647.4,3206.1,3.1,-7.8,45,2.3,310,5.8,250,0.0,0.0,-999,0.00,-999,0,-999
2019-01-10-01,647.2,3202.7,2.8,-7.8,46,3.0,270,12.8,230,0.0,0.0,-999,0.00,-999,0,-999
2019-01-10-02,647.0,3203.5,2.2,-7.5,49,2.0,220,15.7,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-10-03,646.7,3199.4,2.3,-8.6,44,2.3,210,9.6,270,0.0,0.0,-999,0.00,-999,0,-999
2019-01-10-04,646.5,3198.8,2.2,-9.5,42,3.4,230,12.4,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-10-05,646.5,3200.2,2.3,-10.1,39,3.6,250,13.9,250,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-10-06,646.8,3206.8,1.9,-10.5,39,3.1,220,15.1,230,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-10-07,647.2,3211.5,2.5,-9.0,42,2.7,230,11.4,210,0.0,0.0,0.4,0.00,-999,0,-999
2019-01-10-08,647.8,3217.9,3.4,-7.1,46,2.3,230,7.2,260,0.0,0.0,1.0,0.53,40.0,0,0.0
2019-01-10-09,648.1,3219.1,5.8,-5.9,43,1.5,230,6.9,220,0.0,0.0,1.0,1.45,40.0,2,0.0
2019-01-10-10,648.2,3217.3,8.6,-4.8,38,1.1,220,7.0,240,0.0,0.0,1.0,2.19,-999,5,-999
2019-01-10-11,648.0,3211.6,11.4,-3.7,35,2.8,210,7.3,240,0.0,0.0,1.0,2.81,40.0,8,0.0
2019-01-10-12,647.3,3204.0,10.4,-4.4,35,3.5,220,8.4,230,0.0,0.0,1.0,3.00,-999,9,-999
2019-01-10-13,646.3,3190.6,11.3,0.4,47,4.5,180,8.8,220,0.0,0.0,1.0,3.00,-999,10,-999
2019-01-10-14,645.9,3186.1,11.4,3.2,57,3.7,170,8.2,230,0.0,0.0,1.0,2.92,40.0,8,2.0
2019-01-10-15,645.7,3189.5,6.3,2.3,76,4.0,210,8.8,180,0.0,0.0,0.9,2.13,-999,5,-999
2019-01-10-16,645.7,3190.2,5.8,2.6,80,4.6,200,9.8,200,0.0,0.0,0.4,1.02,-999,2,-999
2019-01-10-17,646.0,3195.8,4.2,-2.6,61,3.2,220,11.1,220,0.0,0.0,0.9,0.66,40.0,0,0.0
2019-01-10-18,646.3,3201.6,2.8,-7.8,46,4.5,240,10.5,230,0.0,0.0,0.4,0.00,-999,0,-999
2019-01-10-19,646.4,3203.4,1.7,-1.8,78,6.2,230,10.7,230,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-10-20,646.6,3205.1,1.5,-0.5,87,6.1,220,10.9,240,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-10-21,646.5,3201.3,1.3,-0.3,89,5.6,220,12.7,230,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-10-22,646.4,3197.1,1.0,-0.2,92,6.2,210,11.2,220,0.0,0.0,-999,0.00,-999,0,-999
2019-01-10-23,646.4,3194.0,0.9,-0.3,92,7.1,220,12.6,220,0.0,0.0,-999,0.00,-999,0,-999
2019-01-10-24,646.4,3195.4,0.7,-1.3,86,7.3,210,12.1,210,0.0,0.0,-999,0.00,-999,0,-999
2019-01-11-01,646.2,3191.6,0.9,-2.7,77,7.4,210,12.8,190,0.0,0.0,-999,0.00,-999,0,-999
2019-01-11-02,645.9,3187.1,1.4,-5.0,62,7.2,190,12.7,210,0.0,0.0,-999,0.00,-999,0,-999
2019-01-11-03,645.8,3191.2,1.9,-8.0,48,7.4,210,13.1,210,0.0,0.0,-999,0.00,-999,0,-999
2019-01-11-04,645.7,3190.8,1.7,-9.0,45,4.3,210,10.6,200,0.0,0.0,-999,0.00,-999,0,-999
2019-01-11-05,645.8,3194.0,1.7,-9.2,44,4.6,210,10.3,210,0.0,0.0,-999,0.00,40.0,0,2.0
2019-01-11-06,646.0,3196.6,3.0,-13.6,28,5.5,180,12.4,220,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-11-07,646.4,3202.6,3.2,-13.1,29,5.3,180,10.6,200,0.0,0.0,0.4,0.00,-999,0,-999
2019-01-11-08,647.0,3208.5,4.8,-7.6,40,4.8,190,9.6,200,0.0,0.0,1.0,0.51,40.0,0,0.0
2019-01-11-09,647.1,3208.0,6.5,-5.2,43,4.4,200,8.3,210,0.0,0.0,1.0,1.44,40.0,2,0.0
2019-01-11-10,647.4,3209.4,8.9,-3.6,41,2.6,200,8.9,210,0.0,0.0,1.0,2.17,-999,5,-999
2019-01-11-11,647.1,3204.1,10.3,-3.1,39,2.9,210,7.6,230,0.0,0.0,1.0,2.78,40.0,8,2.0
2019-01-11-12,646.1,3192.7,9.5,-3.4,40,3.4,220,8.5,230,0.0,0.0,1.0,3.00,-999,10,-999
2019-01-11-13,645.5,3187.1,7.6,-2.8,48,2.6,230,7.5,250,0.0,0.0,1.0,2.99,-999,10,-999
2019-01-11-14,644.8,3175.6,9.3,-1.1,48,2.5,210,11.5,270,0.0,0.0,1.0,2.87,40.0,8,5.0
2019-01-11-15,644.8,3175.6,8.8,0.0,54,3.5,230,9.5,280,0.0,0.0,1.0,2.28,-999,5,-999
2019-01-11-16,644.9,3181.6,5.1,0.1,70,5.8,250,10.3,250,0.0,0.0,1.0,1.51,-999,2,-999
2019-01-11-17,645.2,3186.0,4.6,-4.9,50,4.5,250,10.1,240,0.0,0.0,1.0,0.76,40.0,1,4.0
2019-01-11-18,645.1,3186.5,1.8,-8.6,46,7.8,250,11.4,270,0.0,0.0,0.3,0.00,-999,0,-999
2019-01-11-19,645.4,3190.5,1.4,-9.1,45,8.9,250,15.0,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-11-20,645.6,3189.0,3.2,-13.9,27,9.4,260,15.0,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-11-21,645.9,3191.6,2.5,-13.4,30,9.9,260,14.6,250,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-11-22,645.9,3190.5,1.0,-8.3,50,7.8,260,14.3,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-11-23,645.7,3185.6,1.6,-12.8,33,9.3,260,13.2,270,0.0,0.0,-999,0.00,-999,0,-999
2019-01-11-24,645.6,3185.5,1.4,-14.9,29,8.9,260,13.9,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-12-01,645.6,3186.1,2.8,-15.7,24,11.0,250,16.1,250,0.0,0.0,-999,0.00,-999,0,-999
2019-01-12-02,645.2,3179.5,2.4,-19.3,18,6.0,240,15.0,250,0.0,0.0,-999,0.00,-999,0,-999
2019-01-12-03,645.1,3179.2,2.1,-19.4,19,5.8,250,15.6,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-12-04,645.1,3183.4,2.3,-19.7,18,5.7,240,15.1,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-12-05,645.3,3186.0,2.7,-11.5,34,6.0,250,14.6,260,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-12-06,645.4,3191.2,2.2,-12.3,33,6.7,260,14.2,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-12-07,645.8,3195.8,2.9,-12.7,31,2.8,220,13.4,260,0.0,0.0,0.3,0.00,-999,0,-999
2019-01-12-08,646.5,3198.6,6.2,-8.8,33,0.9,220,12.3,270,0.0,0.0,1.0,0.53,40.0,0,3.0
2019-01-12-09,646.8,3202.4,6.9,-5.0,42,3.3,240,12.0,250,0.0,0.0,1.0,1.46,40.0,2,3.0
2019-01-12-10,646.8,3200.9,9.7,-4.3,37,2.8,220,9.9,270,0.0,0.0,1.0,2.19,-999,5,-999
2019-01-12-11,646.5,3195.0,10.9,-4.8,33,3.6,230,11.5,220,0.0,0.0,1.0,2.83,40.0,8,0.0
2019-01-12-12,645.9,3189.3,9.5,-5.5,34,3.0,230,11.2,230,0.0,0.0,1.0,3.00,-999,10,-999
2019-01-12-13,645.1,3174.9,11.7,-3.6,34,2.6,220,11.5,280,0.0,0.0,1.0,3.00,-999,10,-999
2019-01-12-14,644.8,3173.0,10.5,-2.0,42,3.0,220,11.1,280,0.0,0.0,1.0,2.94,40.0,8,3.0
2019-01-12-15,644.8,3173.2,10.6,-1.8,42,2.3,210,10.1,260,0.0,0.0,1.0,2.31,-999,5,-999
2019-01-12-16,645.0,3178.2,8.4,-6.5,34,3.1,230,12.7,220,0.0,0.0,1.0,1.58,-999,2,-999
2019-01-12-17,645.2,3184.4,4.9,-9.3,35,2.4,230,12.7,270,0.0,0.0,1.0,0.72,40.0,1,0.0
2019-01-12-18,645.4,3188.9,3.7,-12.0,31,3.4,230,13.8,250,0.0,0.0,0.4,0.00,-999,0,-999
2019-01-12-19,645.6,3191.6,2.9,-13.3,29,2.2,220,13.4,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-12-20,645.6,3188.3,2.4,-11.7,34,3.5,210,10.7,240,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-12-21,645.5,3187.0,1.7,-10.1,41,2.6,200,11.7,250,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-12-22,645.2,3179.6,1.9,-10.0,41,4.5,220,12.8,220,0.0,0.0,-999,0.00,-999,0,-999
2019-01-12-23,645.2,3178.9,1.3,-10.0,43,5.1,230,11.9,230,0.0,0.0,-999,0.00,-999,0,-999
2019-01-12-24,644.9,3176.9,1.2,-8.9,47,4.4,230,12.4,220,0.0,0.0,-999,0.00,-999,0,-999
2019-01-13-01,644.6,3170.3,1.3,-8.9,47,3.2,260,10.3,220,0.0,0.0,-999,0.00,-999,0,-999
2019-01-13-02,644.4,3169.4,1.2,-10.2,42,3.8,200,11.0,200,0.0,0.0,-999,0.00,-999,0,-999
2019-01-13-03,644.1,3166.2,0.6,-9.5,47,4.0,200,11.5,220,0.0,0.0,-999,0.00,-999,0,-999
2019-01-13-04,644.0,3168.0,0.3,-10.5,44,3.5,220,10.5,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-13-05,644.1,3173.7,0.1,-11.4,42,3.5,210,12.8,240,0.0,0.0,-999,0.00,40.0,0,4.0
2019-01-13-06,644.2,3176.9,-0.3,-9.6,49,3.7,230,15.6,240,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-13-07,644.4,3180.4,-0.3,-8.9,52,3.7,230,16.6,270,0.0,0.0,0.1,0.00,-999,0,-999
2019-01-13-08,644.8,3183.1,2.1,-7.2,50,3.5,230,11.7,240,0.0,0.0,1.0,0.46,40.0,0,7.0
2019-01-13-09,645.3,3185.7,5.9,-6.0,42,3.8,240,15.5,260,0.0,0.0,1.0,1.45,40.0,2,4.0
2019-01-13-10,645.4,3188.3,4.5,-6.2,46,5.3,230,11.6,240,0.0,0.0,1.0,2.21,-999,5,-999
2019-01-13-11,644.9,3181.1,5.9,-4.2,48,4.6,240,12.3,220,0.0,0.0,1.0,2.91,40.0,8,4.0
2019-01-13-12,644.5,3176.1,6.0,-3.1,52,6.0,230,12.0,250,0.0,0.0,1.0,3.00,-999,10,-999
2019-01-13-13,643.7,3165.6,6.2,0.2,65,4.2,230,10.6,240,0.0,0.0,0.9,2.90,-999,10,-999
2019-01-13-14,643.4,3160.1,7.7,0.7,61,4.0,220,10.1,240,0.0,0.0,1.0,2.88,40.0,8,4.0
2019-01-13-15,643.1,3159.0,6.2,-4.1,48,5.3,240,13.1,250,0.0,0.0,1.0,2.39,-999,5,-999
2019-01-13-16,643.3,3162.2,5.9,-7.8,37,4.3,230,13.2,250,0.0,0.0,1.0,1.60,-999,2,-999
2019-01-13-17,643.5,3168.2,3.3,-10.6,35,5.1,250,14.8,250,0.0,0.0,1.0,0.75,40.0,1,3.0
2019-01-13-18,643.7,3173.6,1.3,-12.5,35,6.8,250,14.9,260,0.0,0.0,0.6,0.00,-999,0,-999
2019-01-13-19,643.9,3177.0,0.6,-13.9,33,6.2,250,16.0,250,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-13-20,644.1,3176.3,0.8,-17.2,25,5.6,250,16.2,270,0.0,0.0,-999,0.00,40.0,0,2.0
2019-01-13-21,644.2,3173.0,0.7,-17.1,25,7.2,250,14.8,260,0.0,0.0,-999,0.00,40.0,0,2.0
2019-01-13-22,644.1,3173.0,1.1,-17.8,23,4.2,230,15.5,270,0.0,0.0,-999,0.00,-999,0,-999
2019-01-13-23,643.9,3168.9,1.0,-18.4,22,4.9,230,16.0,250,0.0,0.0,-999,0.00,-999,0,-999
2019-01-13-24,643.8,3168.1,0.5,-17.6,24,5.2,250,16.9,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-14-01,643.2,3159.7,1.0,-17.9,23,7.0,250,17.1,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-14-02,643.2,3158.0,0.9,-18.2,22,6.5,250,16.7,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-14-03,643.0,3157.3,0.9,-18.4,22,7.1,250,17.2,270,0.0,0.0,-999,0.00,-999,0,-999
2019-01-14-04,643.0,3158.6,0.2,-18.1,24,5.5,250,16.1,250,0.0,0.0,-999,0.00,-999,0,-999
2019-01-14-05,642.7,3158.3,0.0,-17.0,27,7.1,260,15.9,270,0.0,0.0,-999,0.00,40.0,0,2.0
2019-01-14-06,643.2,3166.8,0.2,-17.3,25,7.3,260,17.6,260,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-14-07,643.7,3172.8,1.1,-16.5,26,6.9,270,15.1,260,0.0,0.0,0.3,0.00,-999,0,-999
2019-01-14-08,644.2,3175.1,4.1,-9.4,37,4.3,250,15.7,270,0.0,0.0,1.0,0.54,40.0,0,3.0
2019-01-14-09,644.4,3180.2,2.1,-6.5,53,8.2,260,13.3,290,0.0,0.0,1.0,1.48,40.0,2,0.0
2019-01-14-10,644.5,3175.1,6.9,-1.2,56,7.1,260,15.2,260,0.0,0.0,1.0,2.10,-999,5,-999
2019-01-14-11,644.1,3173.5,4.2,0.6,77,4.4,240,12.5,260,0.0,0.0,1.0,2.84,40.0,8,5.0
2019-01-14-12,643.6,3169.7,2.7,1.2,90,4.5,260,12.5,290,0.0,0.0,0.6,2.51,-999,8,-999
2019-01-14-13,643.0,3158.2,5.4,2.2,80,3.3,240,13.5,250,0.0,0.0,0.6,2.41,-999,8,-999
2019-01-14-14,642.6,3157.2,2.3,0.4,87,7.0,260,14.0,290,0.0,0.0,0.4,2.06,20.0,7,8.0
2019-01-14-15,642.6,3154.2,4.7,0.7,75,4.8,250,13.1,280,0.0,0.0,0.8,2.19,-999,5,-999
2019-01-14-16,643.0,3159.7,5.0,1.2,76,5.2,250,14.1,250,0.0,0.0,1.0,1.62,-999,3,-999
2019-01-14-17,643.2,3164.8,3.1,-2.6,66,7.5,260,14.9,280,0.0,0.0,1.0,0.79,40.0,1,0.0
2019-01-14-18,643.3,3169.0,0.5,-4.1,71,7.0,260,15.0,270,0.0,0.0,0.6,0.00,-999,0,-999
2019-01-14-19,643.5,3170.4,0.5,-6.4,60,9.2,260,17.0,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-14-20,644.0,3173.2,0.3,-6.7,59,8.8,260,15.9,260,0.0,0.0,-999,0.00,40.0,0,2.0
2019-01-14-21,644.1,3178.2,-0.8,-4.4,77,7.9,250,13.8,290,0.0,0.0,-999,0.00,40.0,0,2.0
2019-01-14-22,644.1,3171.8,-0.3,-4.9,71,10.7,260,15.9,270,0.0,0.0,-999,0.00,-999,0,-999
2019-01-14-23,644.1,3172.9,1.5,-8.6,47,9.7,270,15.5,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-14-24,643.9,3170.9,2.6,-9.1,42,9.2,260,17.2,270,0.0,0.0,-999,0.00,-999,0,-999
2019-01-15-01,643.7,3165.8,2.0,-8.9,44,9.7,260,17.7,250,0.0,0.0,-999,0.00,-999,0,-999
2019-01-15-02,643.3,3163.7,2.7,-12.4,32,7.3,270,15.7,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-15-03,643.2,3160.2,2.1,-11.6,35,6.8,260,15.3,260,0.0,0.0,-999,0.00,-999,0,-999
2019-01-15-04,643.1,3158.8,1.9,-12.4,34,4.8,240,15.8,280,0.0,0.0,-999,0.00,-999,0,-999
2019-01-15-05,643.3,3163.5,2.1,-13.5,30,6.2,250,13.4,280,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-15-06,643.6,3168.7,3.5,-15.8,23,7.6,280,13.2,270,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-15-07,644.1,3175.4,3.1,-13.8,28,9.6,260,15.4,280,0.0,0.0,0.3,0.00,-999,0,-999
2019-01-15-08,644.4,3177.9,4.4,-11.2,31,7.8,260,14.1,250,0.0,0.0,1.0,0.54,40.0,0,0.0
2019-01-15-09,644.8,3183.0,5.4,-3.8,51,8.9,250,14.9,250,0.0,0.0,1.0,1.48,40.0,2,0.0
2019-01-15-10,645.0,3183.2,6.8,-5.8,40,5.6,250,12.9,250,0.0,0.0,1.0,2.23,-999,5,-999
2019-01-15-11,644.9,3178.7,7.7,-6.3,36,4.8,240,9.8,240,0.0,0.0,1.0,2.89,40.0,8,2.0
2019-01-15-12,644.4,3171.6,7.3,-3.1,48,4.2,230,11.1,280,0.0,0.0,1.0,3.00,-999,10,-999
2019-01-15-13,643.8,3161.9,9.6,2.5,61,3.0,210,7.8,230,0.0,0.0,1.0,3.05,-999,10,-999
2019-01-15-14,643.4,3158.8,7.3,0.7,63,3.6,220,7.1,230,0.0,0.0,1.0,2.88,40.0,9,4.0
2019-01-15-15,643.2,3159.0,5.7,2.2,78,3.5,220,7.4,220,0.0,0.0,0.8,2.19,-999,5,-999
2019-01-15-16,643.4,3163.6,4.2,0.8,79,3.6,220,10.2,220,0.0,0.0,0.5,1.31,-999,2,-999
2019-01-15-17,643.2,3163.6,2.0,0.8,92,4.8,210,11.9,210,0.0,0.0,0.5,0.73,40.0,0,4.0
2019-01-15-18,643.5,3167.6,0.4,0.3,99,4.8,230,11.6,200,0.0,0.0,0.2,0.02,-999,0,-999
2019-01-15-19,644.1,3174.6,1.2,1.2,100,6.7,230,13.9,210,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-15-20,644.5,3178.0,1.2,1.2,100,4.4,240,13.6,230,0.0,0.0,-999,0.00,20.0,0,6.0
2019-01-15-21,644.7,3179.6,1.0,1.0,100,5.8,230,13.4,200,0.0,0.0,-999,0.00,8.0,0,10.0
2019-01-15-22,644.6,3175.4,2.0,2.0,100,8.0,210,17.3,220,0.0,0.0,-999,0.00,-999,0,-999
2019-01-15-23,644.2,3168.9,2.3,2.3,100,10.4,210,16.6,210,0.0,0.0,-999,0.00,-999,0,-999
2019-01-15-24,644.0,3167.5,1.8,1.8,100,12.0,200,16.1,200,0.0,0.0,-999,0.00,-999,0,-999
2019-01-16-01,643.8,3162.5,1.5,1.5,100,11.8,200,16.7,200,0.0,0.0,-999,0.00,-999,0,-999
2019-01-16-02,643.4,3159.9,1.8,1.8,100,11.2,200,17.8,200,0.0,0.0,-999,0.00,-999,0,-999
2019-01-16-03,643.2,3160.2,1.1,1.1,100,13.7,200,18.5,210,0.0,0.0,-999,0.00,-999,0,-999
2019-01-16-04,642.8,3155.8,2.1,2.1,100,12.5,210,19.1,210,0.0,0.0,-999,0.00,-999,0,-999
2019-01-16-05,642.8,3158.3,2.3,2.3,100,11.6,200,18.1,210,0.0,0.0,-999,0.00,40.0,0,4.0
2019-01-16-06,643.1,3163.8,2.5,2.5,100,13.1,200,20.6,230,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-16-07,643.3,3165.1,2.7,2.7,100,11.5,200,19.1,200,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-16-08,643.7,3170.3,2.5,2.5,100,12.2,160,16.9,180,0.0,0.0,0.0,0.18,12.0,0,10.0
2019-01-16-09,644.0,3174.1,2.7,2.7,100,10.8,180,17.4,190,0.0,0.0,0.3,0.38,30.0,2,6.0
2019-01-16-10,643.9,3169.8,4.2,4.2,100,11.7,190,18.1,200,0.0,0.0,0.8,1.46,-999,4,-999
2019-01-16-11,643.6,3166.2,3.7,3.7,100,9.6,180,18.0,160,0.0,0.0,0.4,1.48,8.0,6,10.0
2019-01-16-12,643.6,3166.4,4.1,4.1,100,7.7,180,14.9,200,0.0,0.0,0.1,1.15,-999,5,-999
2019-01-16-13,642.9,3155.1,6.4,6.4,100,9.4,200,17.4,200,0.0,0.0,0.6,2.38,-999,9,-999
2019-01-16-14,642.4,3151.3,4.1,4.1,100,10.2,200,18.1,200,0.0,0.0,0.5,2.18,8.0,7,8.0
2019-01-16-15,642.3,3151.3,3.8,3.8,100,7.6,210,19.1,190,T,0.5,0.0,1.04,-999,3,-999
2019-01-16-16,642.5,3152.6,3.7,3.7,100,7.4,220,19.1,200,0.2,1.0,0.0,0.85,-999,2,-999
2019-01-16-17,642.6,3154.9,2.7,2.7,100,8.3,220,15.5,200,T,1.0,0.0,0.38,8.0,0,10.0
2019-01-16-18,642.7,3156.8,2.0,2.0,100,9.2,220,16.6,220,T,1.0,0.0,0.00,-999,0,-999
2019-01-16-19,643.0,3161.6,1.0,1.0,100,7.3,230,15.1,220,0.2,1.0,0.0,0.00,-999,0,-999
2019-01-16-20,643.4,3166.3,1.4,1.4,100,6.2,240,16.2,220,0.2,1.0,-999,0.00,8.0,0,10.0
2019-01-16-21,643.7,3169.6,1.6,1.6,100,6.8,240,16.5,200,0.2,1.0,-999,0.00,5.0,0,10.0
2019-01-16-22,643.5,3166.1,0.9,0.9,100,5.6,270,17.9,250,T,0.8,-999,0.00,-999,0,-999
2019-01-16-23,643.2,3163.2,0.7,0.7,100,5.7,240,16.1,250,0.0,0.0,-999,0.00,-999,0,-999
2019-01-16-24,643.1,3162.1,0.2,0.2,100,5.6,240,14.0,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-17-01,642.8,3154.6,0.9,0.9,100,1.7,270,15.2,240,T,0.7,-999,0.00,-999,0,-999
2019-01-17-02,642.7,3156.2,0.9,0.9,100,4.8,250,18.6,220,0.5,1.0,-999,0.00,-999,0,-999
2019-01-17-03,642.2,3152.0,-0.5,-0.5,100,0.0,0,13.6,250,T,0.3,-999,0.00,-999,0,-999
2019-01-17-04,642.0,3150.0,-0.8,-0.8,100,0.0,0,0.0,0,0.0,0.0,-999,0.00,-999,0,-999
2019-01-17-05,641.8,3148.8,-0.8,-0.8,100,0.0,0,0.0,0,0.0,0.0,-999,0.00,20.0,0,5.0
2019-01-17-06,642.2,3154.0,-0.3,-0.3,100,0.0,0,0.0,180,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-17-07,642.9,3165.8,0.1,0.1,100,0.0,0,0.0,0,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-17-08,643.2,3166.0,0.7,0.7,100,0.0,0,0.0,0,0.0,0.0,0.0,0.06,0.1,0,/
2019-01-17-09,643.4,3168.3,0.7,0.7,100,4.0,250,9.2,280,0.5,0.8,0.0,0.49,0.1,1,/
2019-01-17-10,643.7,3172.8,0.8,0.8,100,2.5,230,12.6,280,1.0,1.0,0.0,0.68,-999,3,-999
2019-01-17-11,643.5,3170.5,0.8,0.8,100,6.0,280,12.2,270,T,1.0,0.0,1.00,0.1,4,/
2019-01-17-12,643.2,3167.2,1.0,1.0,100,4.7,300,11.9,270,0.5,1.0,0.0,0.94,-999,4,-999
2019-01-17-13,642.7,3159.9,1.1,1.1,100,2.7,230,10.8,240,0.5,1.0,0.0,0.70,-999,3,-999
2019-01-17-14,642.4,3155.8,1.4,1.4,100,2.8,250,10.5,240,T,1.0,0.0,1.04,0.1,4,/
2019-01-17-15,642.6,3160.3,1.2,1.2,100,3.4,240,12.0,260,0.5,1.0,0.0,0.80,-999,2,-999
2019-01-17-16,642.6,3160.5,1.3,1.3,100,4.6,260,11.4,260,0.5,0.5,0.0,0.77,-999,1,-999
2019-01-17-17,642.9,3164.8,0.9,0.9,100,5.9,260,10.3,260,0.0,0.0,0.6,0.79,40.0,0,4.0
2019-01-17-18,643.2,3171.0,-1.6,-1.6,100,6.3,240,9.9,270,0.0,0.0,0.6,0.15,-999,0,-999
2019-01-17-19,643.5,3175.7,-2.8,-2.8,100,6.3,240,9.7,240,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-17-20,643.9,3180.8,-3.5,-4.4,93,5.4,240,10.1,240,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-17-21,643.9,3181.6,-4.2,-5.4,91,8.0,240,11.7,240,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-17-22,644.5,3189.6,-4.8,-10.2,66,2.5,240,12.1,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-17-23,644.4,3185.1,-2.1,-20.1,24,0.4,240,2.9,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-17-24,644.3,3183.4,-1.9,-20.6,22,0.6,240,3.4,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-18-01,644.4,3183.9,-1.4,-21.7,20,0.4,240,3.5,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-18-02,644.1,3177.4,0.6,-22.9,15,0.8,240,4.1,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-18-03,643.9,3175.0,0.7,-24.9,13,0.2,0,2.7,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-18-04,643.6,3170.8,1.0,-25.2,12,0.3,240,2.3,240,0.0,0.0,-999,0.00,-999,0,-999
2019-01-18-05,643.9,3175.1,0.9,-26.2,11,0.2,0,1.6,240,0.0,0.0,-999,0.00,40.0,0,0.0
2019-01-18-06,644.2,3181.9,0.9,-26.1,11,6.4,330,8.3,320,0.0,0.0,0.0,0.00,-999,0,-999
2019-01-18-07,644.6,3187.0,2.0,-24.3,12,3.4,330,7.6,330,0.0,0.0,0.4,0.00,-999,0,-999
2019-01-18-08,645.3,3192.3,5.5,-19.6,14,0.5,30,4.9,350,0.0,0.0,1.0,0.56,40.0,0,0.0
2019-01-18-09,645.6,3193.9,8.0,-13.7,20,0.8,130,4.3,130,0.0,0.0,1.0,1.50,40.0,2,2.0
2019-01-18-10,645.8,3195.5,9.4,-9.2,26,1.8,130,4.9,120,0.0,0.0,1.0,2.26,-999,5,-999
2019-01-18-11,645.5,3186.6,11.0,-6.7,28,2.2,140,5.3,140,0.0,0.0,1.0,2.94,40.0,8,2.0
2019-01-18-12,645.1,3179.3,12.7,-6.9,25,2.0,160,5.1,150,0.0,0.0,1.0,3.12,-999,10,-999
2019-01-18-13,644.3,3169.6,11.9,-6.6,27,1.6,170,4.5,160,0.0,0.0,1.0,3.27,-999,10,-999
2019-01-18-14,644.2,3166.4,11.5,-6.6,28,1.8,200,4.3,190,0.0,0.0,1.0,3.00,40.0,8,0.0
2019-01-18-15,643.9,3164.1,10.1,-8.0,27,2.8,210,5.8,220,0.0,0.0,1.0,2.47,-999,6,-999
2019-01-18-16,644.0,3167.4,8.2,-6.0,36,2.4,230,5.8,230,0.0,0.0,1.0,1.63,-999,3,-999
